card_category,credit_limit,customer_age,dependent_count,education_level,gender=F,gender=M,income_category,marital_status,months_on_book,total_relationship_count,total_revolving_bal
0.0,1752.0,46.0,4.0,4.0,1.0,0.0,4.0,0.0,41.0,4.0,611.0
0.0,2490.0,40.0,3.0,5.0,1.0,0.0,4.0,1.0,29.0,4.0,2225.0
0.0,3261.0,49.0,3.0,6.0,1.0,0.0,4.0,2.0,42.0,5.0,814.0
0.0,17218.0,59.0,0.0,2.0,0.0,1.0,2.0,2.0,46.0,2.0,1829.0
0.0,16741.0,47.0,2.0,2.0,0.0,1.0,3.0,0.0,40.0,6.0,1225.0
0.0,17030.0,35.0,3.0,4.0,0.0,1.0,3.0,3.0,29.0,2.0,1911.0
0.0,17236.0,35.0,0.0,6.0,0.0,1.0,2.0,2.0,36.0,3.0,0.0
0.0,21329.0,62.0,0.0,3.0,0.0,1.0,5.0,2.0,36.0,3.0,2119.0
0.0,3119.0,56.0,2.0,0.0,1.0,0.0,4.0,1.0,46.0,5.0,1778.0
0.0,19192.0,42.0,3.0,5.0,0.0,1.0,0.0,1.0,28.0,2.0,1507.0
0.0,1502.0,45.0,4.0,3.0,1.0,0.0,4.0,2.0,35.0,3.0,0.0
0.0,5987.0,37.0,3.0,2.0,0.0,1.0,1.0,0.0,36.0,5.0,1405.0
0.0,20633.0,45.0,5.0,5.0,0.0,1.0,2.0,2.0,32.0,1.0,1989.0
0.0,4409.0,45.0,3.0,4.0,0.0,1.0,1.0,1.0,39.0,3.0,1753.0
0.0,24571.0,63.0,1.0,5.0,0.0,1.0,3.0,1.0,36.0,5.0,1955.0
0.0,7260.0,42.0,4.0,6.0,0.0,1.0,3.0,2.0,32.0,6.0,713.0
0.0,17925.0,57.0,2.0,2.0,0.0,1.0,3.0,1.0,40.0,6.0,1909.0
0.0,1438.3,34.0,2.0,5.0,0.0,1.0,1.0,1.0,26.0,5.0,708.0
0.0,34516.0,32.0,1.0,0.0,0.0,1.0,3.0,0.0,36.0,5.0,0.0
0.0,1736.0,43.0,2.0,5.0,1.0,0.0,4.0,2.0,36.0,5.0,1513.0
0.0,7949.0,46.0,2.0,2.0,0.0,1.0,2.0,1.0,40.0,4.0,1514.0
0.0,5479.0,43.0,3.0,2.0,0.0,1.0,2.0,0.0,28.0,3.0,1183.0
0.0,21084.0,26.0,0.0,2.0,0.0,1.0,5.0,0.0,36.0,6.0,2517.0
0.0,8149.0,31.0,2.0,6.0,1.0,0.0,5.0,1.0,20.0,3.0,0.0
0.0,4568.0,49.0,5.0,4.0,1.0,0.0,1.0,3.0,39.0,3.0,0.0
0.0,2330.0,45.0,3.0,0.0,1.0,0.0,4.0,1.0,36.0,4.0,2294.0
0.0,5616.0,52.0,2.0,3.0,1.0,0.0,4.0,1.0,41.0,4.0,2410.0
0.0,4370.0,55.0,2.0,1.0,0.0,1.0,2.0,1.0,36.0,5.0,0.0
0.0,3478.0,39.0,3.0,2.0,0.0,1.0,1.0,1.0,28.0,4.0,0.0
0.0,5054.0,46.0,2.0,2.0,0.0,1.0,3.0,2.0,36.0,2.0,2517.0
0.0,3616.0,40.0,3.0,5.0,0.0,1.0,3.0,1.0,29.0,3.0,1151.0
0.0,1861.0,64.0,1.0,2.0,0.0,1.0,4.0,2.0,36.0,4.0,1677.0
0.0,5033.0,48.0,4.0,0.0,0.0,1.0,3.0,2.0,31.0,6.0,0.0
0.0,34516.0,47.0,3.0,2.0,0.0,1.0,0.0,2.0,36.0,6.0,933.0
0.0,1438.3,42.0,3.0,2.0,1.0,0.0,4.0,2.0,28.0,6.0,0.0
0.0,1638.0,59.0,0.0,2.0,0.0,1.0,1.0,2.0,48.0,4.0,0.0
0.0,1438.3,50.0,1.0,4.0,1.0,0.0,4.0,2.0,39.0,4.0,851.0
0.0,2347.0,57.0,3.0,3.0,1.0,0.0,4.0,2.0,36.0,4.0,1900.0
0.0,3458.0,51.0,3.0,2.0,0.0,1.0,3.0,1.0,46.0,6.0,1989.0
3.0,10677.0,45.0,4.0,2.0,1.0,0.0,4.0,1.0,40.0,2.0,0.0
0.0,2046.0,53.0,2.0,2.0,1.0,0.0,5.0,1.0,41.0,3.0,1260.0
0.0,7427.0,65.0,0.0,6.0,1.0,0.0,1.0,1.0,56.0,3.0,1303.0
0.0,2066.0,52.0,1.0,0.0,0.0,1.0,3.0,1.0,48.0,4.0,1601.0
0.0,2517.0,36.0,4.0,5.0,1.0,0.0,1.0,1.0,31.0,5.0,1336.0
0.0,3102.0,61.0,1.0,2.0,1.0,0.0,4.0,1.0,54.0,3.0,2091.0
0.0,5630.0,47.0,3.0,3.0,1.0,0.0,5.0,2.0,41.0,5.0,748.0
0.0,10901.0,46.0,3.0,3.0,1.0,0.0,1.0,1.0,42.0,2.0,1874.0
3.0,34516.0,48.0,1.0,0.0,0.0,1.0,3.0,2.0,36.0,6.0,1629.0
0.0,11508.0,43.0,5.0,0.0,1.0,0.0,1.0,2.0,32.0,2.0,0.0
0.0,3125.0,43.0,2.0,3.0,1.0,0.0,4.0,1.0,37.0,4.0,2517.0
0.0,2571.0,64.0,1.0,5.0,0.0,1.0,5.0,2.0,51.0,6.0,1210.0
0.0,4554.0,37.0,3.0,2.0,1.0,0.0,5.0,1.0,30.0,5.0,780.0
3.0,34516.0,45.0,3.0,2.0,0.0,1.0,2.0,0.0,31.0,2.0,1509.0
0.0,9664.0,38.0,1.0,6.0,0.0,1.0,1.0,1.0,18.0,1.0,1983.0
3.0,34516.0,26.0,0.0,5.0,1.0,0.0,5.0,3.0,13.0,1.0,2403.0
0.0,13165.0,43.0,2.0,3.0,0.0,1.0,2.0,2.0,33.0,1.0,1255.0
0.0,1438.3,48.0,3.0,2.0,1.0,0.0,4.0,3.0,44.0,3.0,0.0
0.0,1827.0,39.0,4.0,6.0,1.0,0.0,5.0,1.0,21.0,2.0,0.0
0.0,8389.0,57.0,3.0,3.0,1.0,0.0,5.0,2.0,36.0,1.0,1960.0
0.0,1480.0,44.0,3.0,2.0,1.0,0.0,4.0,1.0,27.0,3.0,1017.0
0.0,34516.0,52.0,2.0,3.0,0.0,1.0,3.0,2.0,46.0,3.0,2517.0
3.0,34516.0,55.0,2.0,6.0,1.0,0.0,5.0,2.0,37.0,2.0,1783.0
0.0,2748.0,33.0,2.0,1.0,1.0,0.0,1.0,1.0,36.0,4.0,1867.0
0.0,3318.0,29.0,1.0,3.0,1.0,0.0,4.0,2.0,23.0,3.0,927.0
3.0,10343.0,38.0,3.0,2.0,0.0,1.0,4.0,1.0,27.0,3.0,2070.0
0.0,5376.0,52.0,3.0,1.0,0.0,1.0,2.0,1.0,40.0,6.0,804.0
0.0,2114.0,40.0,5.0,2.0,1.0,0.0,4.0,1.0,30.0,3.0,1618.0
0.0,10074.0,39.0,1.0,2.0,0.0,1.0,0.0,2.0,24.0,6.0,2517.0
3.0,16541.0,60.0,0.0,1.0,0.0,1.0,1.0,3.0,53.0,4.0,1428.0
0.0,2611.0,36.0,1.0,5.0,1.0,0.0,4.0,1.0,36.0,6.0,537.0
0.0,7582.0,40.0,3.0,2.0,1.0,0.0,4.0,1.0,36.0,6.0,1942.0
0.0,18432.0,45.0,3.0,2.0,1.0,0.0,5.0,1.0,36.0,5.0,484.0
0.0,2542.0,57.0,1.0,3.0,1.0,0.0,1.0,3.0,42.0,3.0,1884.0
0.0,1567.0,49.0,4.0,5.0,1.0,0.0,4.0,1.0,31.0,4.0,0.0
0.0,3970.0,49.0,5.0,0.0,0.0,1.0,1.0,1.0,40.0,4.0,892.0
0.0,9234.0,45.0,3.0,5.0,0.0,1.0,3.0,1.0,38.0,3.0,0.0
0.0,1438.3,52.0,2.0,5.0,1.0,0.0,1.0,1.0,36.0,5.0,0.0
0.0,3173.0,51.0,2.0,4.0,0.0,1.0,0.0,1.0,45.0,5.0,2517.0
0.0,1780.0,50.0,2.0,5.0,1.0,0.0,4.0,2.0,45.0,4.0,893.0
0.0,2615.0,50.0,3.0,5.0,1.0,0.0,4.0,1.0,36.0,3.0,1404.0
0.0,18871.0,57.0,2.0,6.0,0.0,1.0,3.0,1.0,46.0,2.0,1740.0
0.0,5384.0,50.0,1.0,3.0,0.0,1.0,3.0,1.0,39.0,3.0,1396.0
0.0,8466.0,57.0,4.0,2.0,0.0,1.0,2.0,1.0,39.0,4.0,1886.0
0.0,4143.0,50.0,1.0,2.0,1.0,0.0,4.0,1.0,36.0,3.0,1888.0
0.0,1873.0,64.0,0.0,2.0,0.0,1.0,4.0,2.0,36.0,5.0,468.0
0.0,5762.0,47.0,4.0,6.0,0.0,1.0,1.0,2.0,36.0,3.0,1890.0
0.0,2901.0,39.0,2.0,0.0,1.0,0.0,1.0,1.0,31.0,3.0,2143.0
0.0,12906.0,50.0,2.0,2.0,0.0,1.0,3.0,1.0,31.0,3.0,321.0
0.0,7316.0,40.0,4.0,3.0,0.0,1.0,1.0,3.0,32.0,1.0,1335.0
0.0,5699.0,37.0,3.0,3.0,0.0,1.0,3.0,2.0,31.0,4.0,1006.0
0.0,2592.0,48.0,3.0,0.0,0.0,1.0,1.0,1.0,35.0,3.0,0.0
0.0,2664.0,35.0,2.0,5.0,1.0,0.0,4.0,1.0,36.0,3.0,0.0
3.0,10091.0,42.0,4.0,5.0,1.0,0.0,4.0,2.0,36.0,4.0,0.0
0.0,8512.0,44.0,3.0,3.0,1.0,0.0,4.0,2.0,37.0,3.0,1471.0
0.0,17072.0,45.0,3.0,3.0,0.0,1.0,2.0,1.0,36.0,2.0,1519.0
0.0,1586.0,37.0,4.0,4.0,1.0,0.0,4.0,1.0,36.0,3.0,0.0
0.0,2998.0,48.0,2.0,2.0,0.0,1.0,2.0,0.0,33.0,4.0,1789.0
0.0,5781.0,43.0,4.0,2.0,1.0,0.0,4.0,2.0,31.0,5.0,1168.0
0.0,7953.0,47.0,4.0,6.0,0.0,1.0,3.0,3.0,42.0,1.0,0.0
0.0,9074.0,48.0,2.0,1.0,1.0,0.0,1.0,1.0,36.0,1.0,1648.0
0.0,2876.0,48.0,5.0,6.0,1.0,0.0,4.0,1.0,43.0,1.0,1628.0
0.0,3111.0,45.0,4.0,5.0,1.0,0.0,1.0,1.0,36.0,3.0,2290.0
0.0,1554.0,40.0,4.0,3.0,1.0,0.0,1.0,2.0,29.0,5.0,412.0
0.0,3076.0,60.0,0.0,0.0,0.0,1.0,4.0,3.0,47.0,6.0,2257.0
0.0,14344.0,56.0,2.0,6.0,0.0,1.0,1.0,2.0,48.0,2.0,2014.0
0.0,2636.0,59.0,1.0,2.0,1.0,0.0,4.0,2.0,52.0,5.0,1619.0
0.0,11975.0,54.0,3.0,5.0,1.0,0.0,5.0,2.0,36.0,5.0,1542.0
0.0,28465.0,54.0,2.0,0.0,0.0,1.0,0.0,1.0,46.0,6.0,0.0
3.0,34516.0,60.0,0.0,0.0,0.0,1.0,3.0,2.0,53.0,6.0,1388.0
0.0,1479.0,59.0,0.0,4.0,1.0,0.0,4.0,1.0,49.0,5.0,601.0
0.0,10241.0,55.0,2.0,6.0,1.0,0.0,5.0,2.0,36.0,4.0,1545.0
0.0,2751.0,39.0,2.0,3.0,1.0,0.0,1.0,2.0,28.0,3.0,2258.0
0.0,3025.0,55.0,2.0,5.0,1.0,0.0,5.0,1.0,35.0,3.0,2376.0
0.0,7646.0,64.0,0.0,2.0,1.0,0.0,5.0,1.0,36.0,3.0,1010.0
0.0,16227.0,46.0,4.0,2.0,0.0,1.0,3.0,1.0,33.0,5.0,917.0
0.0,3554.0,51.0,1.0,6.0,0.0,1.0,3.0,2.0,34.0,4.0,1563.0
0.0,34516.0,44.0,3.0,3.0,0.0,1.0,3.0,2.0,29.0,6.0,1259.0
0.0,5640.0,42.0,3.0,3.0,1.0,0.0,1.0,1.0,29.0,4.0,0.0
0.0,12073.0,48.0,2.0,6.0,0.0,1.0,3.0,1.0,28.0,5.0,0.0
0.0,1438.3,41.0,2.0,6.0,1.0,0.0,4.0,2.0,36.0,3.0,834.0
0.0,4737.0,53.0,4.0,2.0,1.0,0.0,4.0,2.0,44.0,1.0,1649.0
0.0,2238.0,51.0,3.0,5.0,1.0,0.0,4.0,1.0,45.0,3.0,1300.0
1.0,34516.0,52.0,2.0,3.0,0.0,1.0,2.0,2.0,39.0,4.0,1882.0
0.0,4670.0,34.0,3.0,2.0,0.0,1.0,3.0,0.0,21.0,6.0,0.0
0.0,3553.0,51.0,1.0,5.0,1.0,0.0,5.0,1.0,44.0,6.0,0.0
0.0,16284.0,46.0,3.0,6.0,0.0,1.0,0.0,0.0,34.0,5.0,0.0
0.0,1953.0,44.0,1.0,5.0,1.0,0.0,4.0,1.0,36.0,3.0,1762.0
0.0,1552.0,58.0,1.0,0.0,1.0,0.0,4.0,2.0,46.0,1.0,0.0
0.0,8858.0,45.0,3.0,2.0,0.0,1.0,0.0,3.0,36.0,1.0,1359.0
0.0,3674.0,56.0,1.0,3.0,1.0,0.0,5.0,1.0,42.0,5.0,2517.0
3.0,15471.0,40.0,4.0,0.0,0.0,1.0,1.0,1.0,34.0,3.0,1291.0
0.0,2619.0,63.0,1.0,2.0,0.0,1.0,1.0,1.0,56.0,2.0,1779.0
0.0,13430.0,43.0,2.0,2.0,0.0,1.0,3.0,2.0,36.0,4.0,2356.0
0.0,5076.0,29.0,0.0,4.0,1.0,0.0,4.0,2.0,36.0,5.0,1223.0
0.0,2669.0,58.0,3.0,2.0,1.0,0.0,4.0,2.0,53.0,1.0,2048.0
0.0,1538.0,40.0,2.0,2.0,1.0,0.0,4.0,2.0,36.0,6.0,0.0
0.0,2464.0,53.0,3.0,6.0,0.0,1.0,3.0,1.0,43.0,5.0,2116.0
0.0,23760.0,30.0,0.0,6.0,0.0,1.0,2.0,2.0,20.0,1.0,1349.0
0.0,7706.0,43.0,4.0,0.0,1.0,0.0,4.0,1.0,23.0,6.0,392.0
0.0,3092.0,42.0,4.0,0.0,0.0,1.0,2.0,3.0,25.0,4.0,1115.0
3.0,19482.0,57.0,2.0,5.0,1.0,0.0,1.0,2.0,36.0,6.0,1072.0
0.0,2493.0,58.0,3.0,0.0,1.0,0.0,4.0,1.0,53.0,4.0,1566.0
3.0,34516.0,51.0,3.0,4.0,0.0,1.0,3.0,1.0,37.0,6.0,989.0
0.0,4559.0,43.0,3.0,0.0,0.0,1.0,1.0,2.0,23.0,6.0,1664.0
0.0,2934.0,41.0,4.0,6.0,1.0,0.0,4.0,1.0,31.0,4.0,933.0
0.0,34516.0,39.0,1.0,0.0,0.0,1.0,3.0,2.0,36.0,3.0,1260.0
0.0,1980.0,44.0,3.0,3.0,1.0,0.0,4.0,2.0,31.0,3.0,823.0
0.0,2029.0,36.0,2.0,6.0,1.0,0.0,4.0,1.0,29.0,6.0,1190.0
0.0,7226.0,42.0,3.0,0.0,1.0,0.0,5.0,1.0,27.0,1.0,1889.0
0.0,1920.0,37.0,0.0,2.0,1.0,0.0,1.0,0.0,28.0,4.0,0.0
0.0,2328.0,36.0,3.0,2.0,1.0,0.0,4.0,1.0,27.0,1.0,1953.0
0.0,8398.0,33.0,1.0,5.0,1.0,0.0,4.0,2.0,36.0,5.0,1875.0
0.0,6074.0,53.0,2.0,2.0,1.0,0.0,5.0,2.0,49.0,4.0,0.0
0.0,3115.0,46.0,3.0,2.0,1.0,0.0,1.0,1.0,38.0,4.0,1136.0
0.0,1438.3,68.0,0.0,3.0,0.0,1.0,4.0,1.0,52.0,1.0,900.0
0.0,3430.0,48.0,3.0,0.0,0.0,1.0,3.0,1.0,41.0,2.0,2517.0
0.0,2434.0,43.0,3.0,2.0,1.0,0.0,1.0,2.0,33.0,4.0,1169.0
0.0,4010.0,45.0,3.0,2.0,1.0,0.0,4.0,1.0,40.0,2.0,2517.0
0.0,11760.0,47.0,5.0,2.0,0.0,1.0,0.0,2.0,27.0,5.0,2306.0
0.0,1438.3,43.0,2.0,4.0,1.0,0.0,4.0,1.0,37.0,3.0,0.0
0.0,2984.0,40.0,5.0,3.0,0.0,1.0,1.0,2.0,20.0,5.0,1879.0
0.0,3755.0,43.0,3.0,6.0,0.0,1.0,2.0,1.0,34.0,1.0,1591.0
0.0,2819.0,53.0,3.0,6.0,1.0,0.0,4.0,1.0,36.0,3.0,0.0
0.0,1942.0,48.0,1.0,2.0,1.0,0.0,4.0,1.0,42.0,3.0,860.0
3.0,14581.0,48.0,2.0,3.0,0.0,1.0,4.0,1.0,36.0,2.0,2517.0
0.0,6602.0,47.0,3.0,2.0,1.0,0.0,1.0,1.0,41.0,4.0,1224.0
0.0,28422.0,41.0,2.0,3.0,0.0,1.0,3.0,2.0,29.0,6.0,1258.0
0.0,2797.0,47.0,1.0,6.0,0.0,1.0,3.0,3.0,28.0,6.0,1802.0
0.0,1730.0,26.0,0.0,3.0,1.0,0.0,1.0,2.0,13.0,2.0,1616.0
0.0,4698.0,57.0,2.0,2.0,0.0,1.0,0.0,1.0,49.0,6.0,984.0
0.0,7234.0,38.0,1.0,2.0,1.0,0.0,5.0,1.0,31.0,3.0,0.0
0.0,1504.0,43.0,5.0,3.0,0.0,1.0,3.0,3.0,38.0,3.0,0.0
0.0,2228.0,59.0,0.0,2.0,1.0,0.0,4.0,0.0,49.0,6.0,1502.0
0.0,5379.0,55.0,1.0,3.0,1.0,0.0,1.0,2.0,46.0,5.0,962.0
0.0,12342.0,54.0,2.0,2.0,0.0,1.0,3.0,2.0,36.0,5.0,0.0
0.0,7093.0,39.0,2.0,2.0,1.0,0.0,1.0,2.0,28.0,3.0,2517.0
0.0,13613.0,29.0,1.0,2.0,1.0,0.0,5.0,2.0,36.0,5.0,1172.0
0.0,6584.0,57.0,2.0,0.0,0.0,1.0,2.0,1.0,52.0,5.0,1817.0
0.0,20882.0,54.0,0.0,3.0,0.0,1.0,3.0,2.0,45.0,1.0,1525.0
0.0,21242.0,44.0,3.0,2.0,1.0,0.0,5.0,1.0,36.0,4.0,819.0
0.0,1458.0,29.0,0.0,3.0,0.0,1.0,1.0,1.0,13.0,4.0,671.0
0.0,2136.0,59.0,1.0,2.0,0.0,1.0,1.0,2.0,53.0,4.0,1502.0
0.0,6197.0,48.0,3.0,6.0,1.0,0.0,4.0,1.0,36.0,3.0,1219.0
0.0,2067.0,41.0,3.0,4.0,1.0,0.0,4.0,2.0,36.0,1.0,1966.0
0.0,7469.0,52.0,4.0,3.0,1.0,0.0,5.0,2.0,47.0,6.0,2338.0
0.0,2235.0,41.0,1.0,5.0,1.0,0.0,1.0,1.0,36.0,3.0,1688.0
0.0,17450.0,56.0,1.0,5.0,0.0,1.0,3.0,1.0,40.0,6.0,2193.0
0.0,1665.0,57.0,1.0,2.0,1.0,0.0,4.0,1.0,50.0,3.0,983.0
0.0,1978.0,56.0,2.0,3.0,1.0,0.0,4.0,1.0,43.0,5.0,0.0
0.0,8829.0,45.0,3.0,2.0,1.0,0.0,4.0,1.0,31.0,4.0,901.0
0.0,7469.0,57.0,3.0,0.0,1.0,0.0,5.0,2.0,39.0,4.0,1752.0
3.0,13092.0,46.0,3.0,3.0,1.0,0.0,4.0,2.0,39.0,1.0,1962.0
0.0,3888.0,47.0,2.0,4.0,0.0,1.0,4.0,1.0,36.0,6.0,1663.0
0.0,1931.0,63.0,0.0,2.0,1.0,0.0,4.0,2.0,56.0,5.0,1531.0
0.0,8698.0,34.0,3.0,5.0,1.0,0.0,1.0,2.0,20.0,1.0,874.0
0.0,15633.0,59.0,1.0,2.0,0.0,1.0,3.0,2.0,54.0,2.0,0.0
0.0,32866.0,38.0,3.0,6.0,0.0,1.0,3.0,3.0,26.0,6.0,2098.0
0.0,1804.0,46.0,3.0,0.0,1.0,0.0,4.0,1.0,36.0,2.0,0.0
0.0,19141.0,44.0,2.0,2.0,0.0,1.0,3.0,1.0,36.0,2.0,1933.0
0.0,1975.0,44.0,3.0,1.0,1.0,0.0,4.0,1.0,36.0,4.0,1264.0
3.0,34516.0,44.0,4.0,5.0,0.0,1.0,3.0,1.0,27.0,4.0,1043.0
0.0,5579.0,58.0,1.0,3.0,0.0,1.0,1.0,2.0,46.0,4.0,0.0
0.0,5714.0,49.0,1.0,6.0,1.0,0.0,4.0,1.0,31.0,5.0,868.0
0.0,9819.0,33.0,1.0,6.0,0.0,1.0,3.0,1.0,26.0,3.0,1200.0
0.0,3927.0,39.0,0.0,3.0,1.0,0.0,4.0,2.0,27.0,4.0,720.0
0.0,3003.0,46.0,2.0,2.0,1.0,0.0,4.0,3.0,39.0,5.0,1454.0
0.0,9519.0,54.0,2.0,3.0,0.0,1.0,3.0,1.0,50.0,4.0,1936.0
0.0,4406.0,45.0,1.0,3.0,1.0,0.0,4.0,3.0,35.0,4.0,1247.0
0.0,4408.0,35.0,2.0,2.0,0.0,1.0,3.0,1.0,36.0,5.0,1463.0
0.0,1714.0,53.0,3.0,3.0,1.0,0.0,1.0,2.0,47.0,1.0,0.0
0.0,1438.3,39.0,2.0,3.0,1.0,0.0,4.0,2.0,36.0,4.0,855.0
0.0,14839.0,53.0,2.0,5.0,1.0,0.0,1.0,2.0,42.0,2.0,2226.0
0.0,16286.0,54.0,0.0,3.0,0.0,1.0,3.0,1.0,36.0,3.0,1710.0
0.0,2440.0,44.0,4.0,6.0,0.0,1.0,2.0,1.0,38.0,3.0,1501.0
0.0,5815.0,38.0,2.0,3.0,0.0,1.0,2.0,1.0,26.0,4.0,1698.0
3.0,34516.0,50.0,3.0,2.0,1.0,0.0,5.0,0.0,45.0,2.0,2381.0
0.0,11522.0,29.0,1.0,5.0,0.0,1.0,1.0,2.0,22.0,2.0,1203.0
0.0,10488.0,34.0,1.0,5.0,0.0,1.0,2.0,1.0,18.0,3.0,1636.0
0.0,26856.0,44.0,4.0,2.0,0.0,1.0,3.0,3.0,34.0,4.0,0.0
0.0,1857.0,50.0,2.0,6.0,0.0,1.0,1.0,2.0,43.0,2.0,1603.0
0.0,4822.0,47.0,2.0,0.0,1.0,0.0,4.0,2.0,40.0,2.0,1882.0
0.0,1950.0,41.0,4.0,6.0,0.0,1.0,4.0,1.0,36.0,1.0,998.0
0.0,2263.0,47.0,4.0,0.0,1.0,0.0,4.0,2.0,36.0,2.0,0.0
0.0,1555.0,44.0,1.0,5.0,1.0,0.0,4.0,3.0,39.0,4.0,0.0
0.0,1438.3,57.0,3.0,5.0,1.0,0.0,4.0,2.0,51.0,3.0,0.0
3.0,29663.0,51.0,3.0,2.0,0.0,1.0,2.0,2.0,36.0,3.0,1743.0
0.0,3535.0,32.0,1.0,5.0,0.0,1.0,1.0,1.0,36.0,2.0,1964.0
0.0,2913.0,48.0,4.0,3.0,1.0,0.0,4.0,1.0,30.0,2.0,0.0
0.0,26423.0,31.0,0.0,4.0,1.0,0.0,5.0,2.0,36.0,3.0,0.0
0.0,34516.0,50.0,1.0,1.0,0.0,1.0,0.0,1.0,39.0,2.0,2517.0
0.0,4802.0,40.0,3.0,0.0,0.0,1.0,1.0,3.0,30.0,2.0,1701.0
3.0,31699.0,44.0,3.0,2.0,1.0,0.0,5.0,1.0,34.0,2.0,1976.0
0.0,4540.0,42.0,3.0,3.0,1.0,0.0,5.0,1.0,37.0,3.0,2517.0
0.0,5801.0,35.0,1.0,2.0,0.0,1.0,1.0,1.0,25.0,5.0,1176.0
0.0,7010.0,29.0,1.0,0.0,0.0,1.0,3.0,2.0,19.0,5.0,2103.0
0.0,1477.0,50.0,3.0,3.0,1.0,0.0,4.0,2.0,42.0,1.0,0.0
0.0,14938.0,55.0,2.0,6.0,0.0,1.0,0.0,1.0,41.0,4.0,0.0
0.0,3076.0,45.0,2.0,0.0,1.0,0.0,1.0,0.0,39.0,4.0,0.0
0.0,2300.0,35.0,0.0,2.0,1.0,0.0,4.0,2.0,25.0,5.0,0.0
0.0,4311.0,42.0,2.0,2.0,1.0,0.0,4.0,1.0,31.0,4.0,822.0
0.0,2160.0,52.0,2.0,2.0,1.0,0.0,4.0,1.0,36.0,5.0,0.0
0.0,3096.0,55.0,2.0,3.0,0.0,1.0,1.0,1.0,47.0,5.0,2217.0
0.0,34516.0,43.0,4.0,5.0,0.0,1.0,0.0,2.0,36.0,1.0,1742.0
0.0,13382.0,49.0,3.0,4.0,0.0,1.0,3.0,1.0,36.0,3.0,1159.0
0.0,10215.0,63.0,1.0,6.0,0.0,1.0,2.0,1.0,56.0,3.0,1010.0
0.0,34516.0,55.0,2.0,2.0,0.0,1.0,3.0,2.0,46.0,3.0,1718.0
0.0,2300.0,53.0,4.0,2.0,0.0,1.0,1.0,2.0,36.0,4.0,0.0
0.0,1919.0,41.0,4.0,2.0,1.0,0.0,1.0,0.0,36.0,3.0,867.0
0.0,9078.0,52.0,4.0,3.0,1.0,0.0,5.0,2.0,36.0,5.0,1194.0
0.0,5195.0,49.0,4.0,6.0,1.0,0.0,4.0,2.0,35.0,5.0,0.0
0.0,4916.0,46.0,3.0,3.0,0.0,1.0,0.0,1.0,35.0,2.0,1122.0
0.0,16443.0,41.0,3.0,2.0,0.0,1.0,2.0,2.0,28.0,4.0,1363.0
0.0,2191.0,49.0,3.0,6.0,0.0,1.0,3.0,1.0,43.0,6.0,1414.0
0.0,13080.0,36.0,3.0,6.0,0.0,1.0,2.0,1.0,30.0,5.0,0.0
0.0,3466.0,61.0,1.0,2.0,1.0,0.0,4.0,2.0,36.0,3.0,1444.0
0.0,34427.0,43.0,2.0,2.0,0.0,1.0,3.0,2.0,36.0,2.0,1613.0
0.0,1634.0,47.0,3.0,6.0,1.0,0.0,5.0,1.0,38.0,5.0,1463.0
3.0,32250.0,41.0,2.0,1.0,1.0,0.0,5.0,1.0,28.0,1.0,1289.0
0.0,18001.0,41.0,4.0,4.0,0.0,1.0,2.0,1.0,32.0,5.0,906.0
0.0,8749.0,40.0,1.0,2.0,1.0,0.0,4.0,1.0,32.0,4.0,1654.0
0.0,21165.0,43.0,1.0,6.0,0.0,1.0,3.0,1.0,33.0,5.0,735.0
0.0,17116.0,36.0,3.0,0.0,0.0,1.0,0.0,1.0,26.0,3.0,939.0
0.0,8995.0,36.0,3.0,2.0,0.0,1.0,1.0,0.0,28.0,4.0,1547.0
0.0,17576.0,45.0,3.0,3.0,0.0,1.0,2.0,0.0,40.0,4.0,0.0
0.0,6022.0,45.0,1.0,2.0,0.0,1.0,2.0,2.0,36.0,3.0,1433.0
0.0,7976.0,57.0,1.0,3.0,0.0,1.0,3.0,2.0,53.0,4.0,585.0
0.0,9511.0,39.0,1.0,5.0,1.0,0.0,4.0,3.0,31.0,1.0,2220.0
0.0,7475.0,38.0,1.0,2.0,0.0,1.0,2.0,1.0,31.0,6.0,1473.0
0.0,2665.0,26.0,0.0,5.0,0.0,1.0,4.0,2.0,36.0,4.0,1567.0
0.0,2699.0,59.0,2.0,5.0,0.0,1.0,1.0,2.0,53.0,4.0,2422.0
0.0,20401.0,54.0,5.0,0.0,0.0,1.0,2.0,2.0,45.0,6.0,0.0
0.0,20865.0,55.0,3.0,1.0,0.0,1.0,3.0,2.0,35.0,4.0,0.0
0.0,3924.0,53.0,4.0,2.0,0.0,1.0,3.0,1.0,36.0,3.0,2517.0
2.0,34516.0,41.0,4.0,6.0,0.0,1.0,2.0,1.0,26.0,1.0,1559.0
1.0,15569.0,49.0,4.0,3.0,1.0,0.0,4.0,2.0,34.0,4.0,1554.0
0.0,1655.0,54.0,3.0,2.0,0.0,1.0,1.0,1.0,44.0,3.0,0.0
0.0,2248.0,43.0,2.0,6.0,1.0,0.0,4.0,1.0,30.0,1.0,1853.0
3.0,10074.0,42.0,2.0,1.0,1.0,0.0,4.0,3.0,36.0,6.0,1079.0
0.0,3517.0,26.0,0.0,3.0,1.0,0.0,4.0,2.0,13.0,6.0,1195.0
0.0,3264.0,61.0,1.0,2.0,0.0,1.0,2.0,1.0,55.0,6.0,1348.0
